ResultID,Node2_x,Node2_y,MaxAxialForce,MaxStress,SumOfSxC,MaxSxC
550,0.125,-0.901,1.39395805707847,1.39395805707847,266.90921198668144,301.87357803002357
551,0.125,-0.899,1.3954640932271318,1.3954640932271318,266.7021134593993,301.72317570127564
552,0.125,-0.897,1.3969785744711327,1.3969785744711327,266.4958751393535,301.57379621036193
553,0.125,-0.895,1.398501563375809,1.398501563375809,266.29050279329607,301.4254459588244
554,0.125,-0.893,1.4000331230878031,1.4000331230878031,266.08600223964163,301.27813140311395
555,0.125,-0.891,1.401573317341625,1.401573317341625,265.882379349046,301.1318590551932
556,0.125,-0.889,1.403122210466314,1.403122210466314,265.67964004499436,300.9866354831507
557,0.125,-0.887,1.404679867392183,1.404679867392183,265.4777903043969,300.842467311821
558,0.125,-0.885,1.4062463536576588,1.4062463536576588,265.27683615819217,300.6993612234144
559,0.125,-0.883,1.407821735416209,1.407821735416209,265.07678369195924,300.55732395815477
560,0.125,-0.881,1.4094060794433703,1.4094060794433703,264.877639046538,300.41636231492623
561,0.125,-0.879,1.4109994531438668,1.4109994531438668,264.67940841865754,300.2764831519289
562,0.125,-0.877,1.412601924558826,1.412601924558826,264.48209806157354,300.1376933873424
563,0.125,-0.875,1.4142135623730951,1.4142135623730951,264.28571428571433,300.00000000000006
564,0.125,-0.873,1.4158344359226582,1.4158344359226582,264.0902634593356,299.86341003007146
565,0.125,-0.871,1.4174646152021517,1.4174646152021517,263.8957520091848,299.7279305797546
566,0.125,-0.869,1.4191041708724876,1.4191041708724876,263.7021864211738,299.59356881397787
567,0.125,-0.867,1.4207531742685755,1.4207531742685755,263.50957324106116,299.46033196111046
568,0.125,-0.865,1.4224116974071581,1.4224116974071581,263.3179190751446,299.32822731368447
569,0.125,-0.863,1.4240798129947534,1.4240798129947534,263.12723059096174,299.1972622291262
570,0.125,-0.861,1.4257575944357037,1.4257575944357037,262.9375145180024,299.0674441304972
571,0.125,-0.859,1.427445115840338,1.427445115840338,262.7487776484285,298.9387805072464
572,0.125,-0.857,1.4291424520332532,1.4291424520332532,262.56102683780625,298.8112789159721
573,0.125,-0.855,1.430849678561703,1.430849678561703,262.37426900584796,298.6849469811955
574,0.125,-0.853,1.4325668717041098,1.4325668717041098,262.1885111371629,298.55979239614425
575,0.125,-0.851,1.4342941084786953,1.4342941084786953,262.0037602820212,298.43582292354785
576,0.125,-0.849,1.4360314666522296,1.4360314666522296,261.820023557126,298.313046396443
577,0.125,-0.847,1.4377790247489086,1.4377790247489086,261.63730814639905,298.1914707189925
578,0.125,-0.845,1.4395368620593527,1.4395368620593527,261.4556213017752,298.07110386731364
579,0.125,-0.843,1.4413050586497347,1.4413050586497347,261.27497034400943,297.9519538903195
580,0.125,-0.841,1.4430836953710378,1.4430836953710378,261.09536266349585,297.8340289105723
581,0.125,-0.839,1.4448728538684443,1.4448728538684443,260.9168057210965,297.7173371251483
582,0.125,-0.837,1.4466726165908597,1.4466726165908597,260.7393070489845,297.601886806516
583,0.125,-0.835,1.4484830668005713,1.4484830668005713,260.56287425149696,297.4876863034262
584,0.125,-0.833,1.4503042885830482,1.4503042885830482,260.3875150060024,297.3747440418155
585,0.125,-0.831,1.452136366856877,1.452136366856877,260.21323706377854,297.2630685257221
586,0.125,-0.829,1.4539793873838494,1.4539793873838494,260.04004825090476,297.1526683382163
587,0.125,-0.827,1.455833436779182,1.455833436779182,259.8679564691657,297.0435521423421
588,0.125,-0.825,1.4576986025219023,1.4576986025219023,259.69696969696975,296.9357286820759
589,0.125,-0.823,1.4595749729653669,1.4595749729653669,259.52709599027946,296.8292067832955
590,0.125,-0.821,1.4614626373479456,1.4614626373479456,259.35834348355655,296.7239953547666
591,0.125,-0.819,1.4633616858038567,1.4633616858038567,259.1907203907204,296.6201033891416
592,0.125,-0.817,1.4652722093741595,1.4652722093741595,259.02423500611997,296.51753996397355
593,0.125,-0.815,1.4671943000179095,1.4671943000179095,258.8588957055215,296.4163142427458
594,0.125,-0.813,1.4691280506234805,1.4691280506234805,258.6947109471094,296.3164354759164
595,0.125,-0.811,1.4710735550200478,1.4710735550200478,258.53168927250306,296.2179130019783
596,0.125,-0.809,1.4730309079892436,1.4730309079892436,258.3698393077874,296.1207562485339
597,0.125,-0.807,1.475000205276985,1.475000205276985,258.2091697645601,296.02497473338786
598,0.125,-0.805,1.4769815436054805,1.4769815436054805,258.04968944099375,295.9305780656552
599,0.125,-0.803,1.4789750206854084,1.4789750206854084,257.89140722291404,295.8375759468851
600,0.125,-0.801,1.480980735228282,1.480980735228282,257.7343320848939,295.7459781722032
601,0.125,-0.799,1.4829987869589996,1.4829987869589996,257.57847309136423,295.65579463147
602,0.125,-0.797,1.4850292766285784,1.4850292766285784,257.4238393977415,295.56703531045713
603,0.125,-0.795,1.487072306027086,1.487072306027086,257.2704402515723,295.4797102920421
604,0.125,-0.793,1.4891279779967614,1.4891279779967614,257.11828499369483,295.3938297574196
605,0.125,-0.791,1.4911963964453363,1.4911963964453363,256.96738305941847,295.3094039873326
606,0.125,-0.789,1.4932776663595582,1.4932776663595582,256.8177439797212,295.226443363322
607,0.125,-0.787,1.495371893818919,1.495371893818919,256.66937738246503,295.14495836899516
608,0.125,-0.785,1.4974791860095915,1.4974791860095915,256.5222929936306,295.0649595913137
609,0.125,-0.783,1.4995996512385796,1.4995996512385796,256.3765006385696,294.98645772190207
610,0.125,-0.781,1.5017333989480832,1.5017333989480832,256.2320102432779,294.90946355837457
611,0.125,-0.779,1.5038805397300872,1.5038805397300872,256.0888318356868,294.83398800568534
612,0.125,-0.777,1.5060411853411693,1.5060411853411693,255.94697554697544,294.7600420774967
613,0.125,-0.775,1.5082154487175434,1.5082154487175434,255.80645161290326,294.6876368975713
614,0.125,-0.773,1.5104034439903242,1.5104034439903242,255.66727037516168,294.61678370118284
615,0.125,-0.771,1.5126052865010433,1.5126052865010433,255.5294422827496,294.54749383655303
616,0.125,-0.769,1.514821092817393,1.514821092817393,255.39297789336797,294.4797787663068
617,0.125,-0.767,1.5170509807492234,1.5170509807492234,255.25788787483702,294.4136500689537
618,0.125,-0.765,1.5192950693647849,1.5192950693647849,255.12418300653596,294.34911944039027
619,0.125,-0.763,1.521553479007229,1.521553479007229,254.99187418086504,294.2861986954281
620,0.125,-0.761,1.523826331311362,1.523826331311362,254.8609724047306,294.2248997693444
621,0.125,-0.759,1.5261137492206736,1.5261137492206736,254.731488801054,294.16523471945914
622,0.125,-0.757,1.52841585700462,1.52841585700462,254.60343461030385,294.10721572673515
623,0.125,-0.755,1.5307327802761916,1.5307327802761916,254.47682119205302,294.0508550974052
624,0.125,-0.753,1.5330646460097532,1.5330646460097532,254.3516600265604,293.9961652646252
625,0.125,-0.751,1.5354115825591736,1.5354115825591736,254.22796271637822,293.9431587901533
626,0.125,-0.749,1.5377737196762384,1.5377737196762384,254.10574098798406,293.8918483660563
627,0.125,-0.747,1.5401511885293604,1.5401511885293604,253.98500669344043,293.84224681644366
628,0.125,-0.745,1.5425441217225928,1.5425441217225928,253.86577181208054,293.79436709923027
629,0.125,-0.743,1.5449526533149411,1.5449526533149411,253.74804845222073,293.7482223079262
630,0.125,-0.741,1.5473769188399933,1.5473769188399933,253.6318488529015,293.7038256734573
631,0.125,-0.739,1.5498170553258646,1.5498170553258646,253.5171853856563,293.66119056601474
632,0.125,-0.737,1.5522732013154643,1.5522732013154643,253.40407055630936,293.6203304969353
633,0.125,-0.735,1.5547454968870964,1.5547454968870964,253.29251700680277,293.58125912061183
634,0.125,-0.733,1.557234083675389,1.557234083675389,253.18253751705316,293.54399023643543
635,0.125,-0.731,1.5597391048925766,1.5597391048925766,253.07414500683996,293.50853779077113
636,0.125,-0.729,1.562260705350118,1.562260705350118,252.96735253772292,293.47491587896366
637,0.125,-0.727,1.5647990314806814,1.5647990314806814,252.86217331499313,293.44313874737884
638,0.125,-0.725,1.5673542313604845,1.5673542313604845,252.75862068965517,293.41322079547797
639,0.125,-0.723,1.5699264547320082,1.5699264547320082,252.6567081604427,293.3851765779271
640,0.125,-0.721,1.5725158530270826,1.5725158530270826,252.55644937586695,293.35902080674106
641,0.125,-0.719,1.5751225793903618,1.5751225793903618,252.45785813630047,293.33476835346534
642,0.125,-0.717,1.5777467887031875,1.5777467887031875,252.3609483960948,293.31243425139246
643,0.125,-0.715,1.5803886376078493,1.5803886376078493,252.26573426573424,293.2920336978172
644,0.125,-0.713,1.5830482845322549,1.5830482845322549,252.17223001402525,293.2735820563297
645,0.125,-0.711,1.5857258897150148,1.5857258897150148,252.08045007032348,293.2570948591474
646,0.125,-0.709,1.5884216152309487,1.5884216152309487,251.99040902679826,293.2425878094872
647,0.125,-0.707,1.5911356250170234,1.5911356250170234,251.90212164073552,293.2300767839779
648,0.125,-0.705,1.5938680848987312,1.5938680848987312,251.8156028368794,293.2195778351137
649,0.125,-0.703,1.5966191626169168,1.5966191626169168,251.73086770981507,293.2111071937505
650,0.125,-0.701,1.59938902785506,1.59938902785506,251.6479315263909,293.2046812716449
651,0.125,-0.699,1.6021778522670274,1.6021778522670274,251.5668097281831,293.2003166640372
652,0.125,-0.697,1.6049858095053002,1.6049858095053002,251.48751793400288,293.19803015227933
653,0.125,-0.695,1.6078130752496835,1.6078130752496835,251.41007194244605,293.19783870650843
654,0.125,-0.693,1.610659827236516,1.610659827236516,251.3344877344877,293.19975948836685
655,0.125,-0.691,1.6135262452883838,1.6135262452883838,251.26078147612156,293.2038098537705
656,0.125,-0.689,1.6164125113443468,1.6164125113443468,251.18896952104495,293.2100073557248
657,0.125,-0.687,1.6193188094906947,1.6193188094906947,251.11906841339163,293.21836974719145
658,0.125,-0.685,1.6222453259922371,1.6222453259922371,251.0510948905109,293.22891498400384
659,0.125,-0.683,1.6251922493241469,1.6251922493241469,250.98506588579795,293.2416612278374
660,0.125,-0.681,1.6281597702043524,1.6281597702043524,250.92099853157117,293.2566268492288
661,0.125,-0.679,1.6311480816265136,1.6311480816265136,250.85891016200287,293.2738304306522
662,0.125,-0.677,1.6341573788935682,1.6341573788935682,250.7988183161005,293.2932907696488
663,0.125,-0.675,1.6371878596518774,1.6371878596518774,250.7407407407408,293.31502688201255
664,0.125,-0.673,1.6402397239259836,1.6402397239259836,250.68469539375934,293.33905800503425
665,0.125,-0.671,1.643313174153977,1.643313174153977,250.63070044709394,293.36540360080284
666,0.125,-0.669,1.6464084152235023,1.6464084152235023,250.57877428998506,293.3940833595674
667,0.125,-0.667,1.6495256545084092,1.6495256545084092,250.52893553223385,293.4251172031599
668,0.125,-0.665,1.6526651019060616,1.6526651019060616,250.48120300751884,293.45852528848
669,0.125,-0.663,1.6558269698753145,1.6558269698753145,250.43559577677217,293.49432801104314
670,0.125,-0.661,1.6590114734751937,1.6590114734751937,250.3921331316187,293.5325460085953
671,0.125,-0.659,1.6622188304042584,1.6622188304042584,250.35083459787555,293.5732001647925
672,0.125,-0.657,1.6654492610406924,1.6654492610406924,250.31171993911727,293.61631161294827
673,0.125,-0.655,1.6687029884831235,1.6687029884831235,250.27480916030532,293.6619017398509
674,0.125,-0.653,1.6719802385921958,1.6719802385921958,250.24012251148554,293.7099921896526
675,0.125,-0.651,1.6752812400328942,1.6752812400328942,250.2076804915515,293.76060486782796
676,0.125,-0.649,1.678606224317664,1.678606224317664,250.1775038520801,293.8137619452094
677,0.125,-0.647,1.681955425850317,1.681955425850317,250.14961360123647,293.86948586209695
678,0.125,-0.645,1.6853290819707545,1.6853290819707545,250.12403100775197,293.92779933244424
679,0.125,-0.643,1.6887274330005244,1.6887274330005244,250.10077760497666,293.9887253481252
680,0.125,-0.641,1.6921507222892282,1.6921507222892282,250.0798751950078,294.0522871832798
681,0.125,-0.639,1.6955991962617962,1.6955991962617962,250.06134585289516,294.11850839874387
682,0.125,-0.637,1.6990731044666507,1.6990731044666507,250.04521193092626,294.1874128465611
683,0.125,-0.635,1.7025726996247748,1.7025726996247748,250.03149606299206,294.2590246745826
684,0.125,-0.633,1.706098237679716,1.706098237679716,250.02022116903635,294.3333683311548
685,0.125,-0.631,1.7096499778485268,1.7096499778485268,250.01141045958798,294.41046856989556
686,0.125,-0.629,1.7132281826736848,1.7132281826736848,250.00508744038163,294.49035045456435
687,0.125,-0.627,1.7168331180759977,1.7168331180759977,250.00127591706536,294.57303936402514
688,0.125,-0.625,1.7204650534085253,1.7204650534085253,250.0,294.6585609973065
689,0.125,-0.623,1.7241242615115318,1.7241242615115318,250.00128410914925,294.7469413787593
690,0.125,-0.621,1.7278110187685034,1.7278110187685034,250.00515297906603,294.8382068633154
691,0.125,-0.619,1.7315256051632444,1.7315256051632444,250.01163166397413,294.9323841418498
692,0.125,-0.617,1.7352683043380834,1.7352683043380834,250.02074554294967,295.0295002466472
693,0.125,-0.615,1.7390394036532135,1.7390394036532135,250.03252032520328,295.1295825569775
694,0.125,-0.613,1.7428391942471828,1.7428391942471828,250.0469820554649,295.2326588047795
695,0.125,-0.611,1.7466679710985846,1.7466679710985846,250.06415711947616,295.3387570804606
696,0.125,-0.609,1.7505260330889487,1.7505260330889487,250.08407224958955,295.4479058388089
697,0.125,-0.607,1.7544136830668706,1.7544136830668706,250.1067545304778,295.5601339050241
698,0.125,-0.605,1.758331227913424,1.758331227913424,250.13223140495873,295.675470480871
699,0.125,-0.603,1.7622789786088586,1.7622789786088586,250.1605306799336,295.79394515095476
700,0.125,-0.601,1.7662572503006326,1.7662572503006326,250.19168053244596,295.91558788912363
701,0.125,-0.599,1.7702663623727994,1.7702663623727994,250.22570951585973,296.0404290650004
702,0.125,-0.597,1.7743066385167956,1.7743066385167956,250.26264656616414,296.1684994506485
703,0.125,-0.595,1.7783784068036441,1.7783784068036441,250.30252100840337,296.2998302273715
704,0.125,-0.593,1.7824819997576176,1.7824819997576176,250.34536256323773,296.43445299265323
705,0.125,-0.591,1.7866177544313986,1.7866177544313986,250.39120135363788,296.57239976724026
706,0.125,-0.589,1.7907860124827626,1.7907860124827626,250.44006791171475,296.7137030023692
707,0.125,-0.587,1.794987120252825,1.794987120252825,250.49199318568998,296.85839558714423
708,0.125,-0.585,1.799221428845895,1.799221428845895,250.5470085470086,297.00651085606734
709,0.125,-0.583,1.8034892942109644,1.8034892942109644,250.60514579759862,297.158082596725
710,0.125,-0.581,1.8077910772248797,1.8077910772248797,250.6664371772806,297.31314505763595
711,0.125,-0.579,1.812127143777229,1.812127143777229,250.73091537132987,297.4717329562617
712,0.125,-0.577,1.816497864857002,1.816497864857002,250.79861351819764,297.63388148718843
713,0.125,-0.575,1.8209036166410375,1.8209036166410375,250.86956521739137,297.79962633047774
714,0.125,-0.573,1.8253447805843375,1.8253447805843375,250.94380453752188,297.9690036601974
715,0.125,-0.571,1.8298217435122646,1.8298217435122646,251.0213660245184,298.14205015313166
716,0.125,-0.569,1.8343348977146845,1.8343348977146845,251.1022847100176,298.31880299767755
717,0.125,-0.567,1.8388846410420947,1.8388846410420947,251.1865961199296,298.4992999029314
718,0.125,-0.565,1.8434713770037905,1.8434713770037905,251.2743362831859,298.6835791079705
719,0.125,-0.563,1.8480955148681284,1.8480955148681284,251.36554174067493,298.8716793913358
720,0.125,-0.561,1.8527574697649158,1.8527574697649158,251.46024955436718,299.0636400807178
721,0.125,-0.559,1.8574576627900083,1.8574576627900083,251.55849731663696,299.259501062854
722,0.125,-0.557,1.8621965211121436,1.8621965211121436,251.66032315978458,299.4593027936405
723,0.125,-0.555,1.8669744780820972,1.8669744780820972,251.76576576576582,299.6630863084679
724,0.125,-0.553,1.8717919733441872,1.8717919733441872,251.8748643761303,299.8708932327792
725,0.125,-0.551,1.8766494529502133,1.8766494529502133,251.98765880217783,300.0827657928641
726,0.125,-0.549,1.8815473694758804,1.8815473694758804,252.10418943533688,300.2987468268903
727,0.125,-0.547,1.8864861821397692,1.8864861821397692,252.22449725776963,300.51887979617914
728,0.125,-0.545,1.8914663569249233,1.8914663569249233,252.34862385321108,300.74320879673303
729,0.125,-0.543,1.8964883667031218,1.8964883667031218,252.47661141804787,300.9717785710198
730,0.125,-0.541,1.901552691361904,1.901552691361904,252.60850277264322,301.2046345200224
731,0.125,-0.539,1.9066598179344123,1.9066598179344123,252.74434137291274,301.44182271555854
732,0.125,-0.537,1.911810240732141,1.911810240732141,252.88417132216017,301.68338991287965
733,0.125,-0.535,1.9170044614806487,1.9170044614806487,253.0280373831776,301.9293835635547
734,0.125,-0.533,1.922242989458332,1.922242989458332,253.1759849906192,302.17985182864885
735,0.125,-0.531,1.9275263416383213,1.9275263416383213,253.3280602636534,302.434843592201
736,0.125,-0.529,1.9328550428336022,1.9328550428336022,253.48431001890356,302.69440847501346
737,0.125,-0.527,1.938229625845422,1.938229625845422,253.64478178368108,302.95859684875563
738,0.125,-0.525,1.9436506316151005,1.9436506316151005,253.80952380952385,303.22745985039717
739,0.125,-0.523,1.9491186093793025,1.9491186093793025,253.97858508604216,303.50104939697246
740,0.125,-0.521,1.9546341168288992,1.9546341168288992,254.1520153550864,303.7794182006929
741,0.125,-0.519,1.9601977202714864,1.9601977202714864,254.32986512524081,304.06261978440915
742,0.125,-0.517,1.9658099947976755,1.9658099947976755,254.51218568665382,304.35070849743875
743,0.125,-0.515,1.9714715244512468,1.9714715244512468,254.69902912621365,304.64373953176397
744,0.125,-0.513,1.9771829024032934,1.9771829024032934,254.89044834307987,304.94176893861624
745,0.125,-0.511,1.9829447311304367,1.9829447311304367,255.08649706457928,305.24485364545205
746,0.125,-0.509,1.9887576225972392,1.9887576225972392,255.28722986247544,305.55305147333354
747,0.125,-0.507,1.9946221984429418,1.9946221984429418,255.4927021696252,305.86642115472677
748,0.125,-0.505,2.0005390901726203,2.0005390901726203,255.7029702970297,306.18502235172633
749,0.125,-0.503,2.0065089393529023,2.0065089393529023,255.91809145129224,306.50891567471984
750,0.125,-0.501,2.0125323978123717,2.0125323978123717,256.138123752495,306.83816270150504
751,0.125,-0.499,2.0186101278467787,2.0186101278467787,256.36312625250497,307.1728259968714
752,0.125,-0.497,2.024742802429211,2.024742802429211,256.5931589537224,307.5129691326603
753,0.125,-0.495,2.0309311054253385,2.0309311054253385,256.82828282828285,307.85865670831595
754,0.125,-0.493,2.037175731813913,2.037175731813913,257.0685598377281,308.20995437194404
755,0.125,-0.491,2.0434773879126378,2.0434773879126378,257.31405295315676,308.56692884188953
756,0.125,-0.489,2.049836791609574,2.049836791609574,257.56482617586914,308.92964792884953
757,0.125,-0.487,2.056254672600253,2.056254672600253,257.8209445585216,309.2981805585388
758,0.125,-0.485,2.062731772630644,2.062731772630644,258.0824742268041,309.67259679492116
759,0.125,-0.483,2.0692688457461577,2.0692688457461577,258.3494824016563,310.0529678640257
760,0.125,-0.481,2.075866658546849,2.075866658546849,258.62203742203747,310.4393661783621
761,0.125,-0.479,2.082525990449016,2.082525990449016,258.90020876826725,310.83186536195666
762,0.125,-0.477,2.0892476339533728,2.0892476339533728,259.1840670859539,311.230540276024
763,0.125,-0.475,2.096032394919987,2.096032394919987,259.4736842105263,311.63546704529455
764,0.125,-0.473,2.102881092850197,2.102881092850197,259.7691331923891,312.0467230850189
765,0.125,-0.471,2.1097945611756903,2.1097945611756903,260.07048832271755,312.46438712866575
766,0.125,-0.469,2.1167736475549983,2.1167736475549983,260.3778251599147,312.8885392563393
767,0.125,-0.467,2.1238192141775754,2.1238192141775754,260.6912205567451,313.3192609239323
768,0.125,-0.465,2.1309321380757424,2.1309321380757424,261.01075268817203,313.7566349930421
769,0.125,-0.463,2.1381133114446964,2.1381133114446964,261.3365010799136,314.20074576166974
770,0.125,-0.461,2.1453636419708517,2.1453636419708517,261.66854663774404,314.6516789957275
771,0.125,-0.459,2.1526840531687585,2.1526840531687585,262.00697167755993,315.10952196137947
772,0.125,-0.457,2.160075484726859,2.160075484726859,262.35185995623624,315.5743634582409
773,0.125,-0.455,2.1675388928623645,2.1675388928623645,262.70329670329664,316.04629385346334
774,0.125,-0.453,2.175075250685517,2.175075250685517,263.06136865342165,316.52540511673163
775,0.125,-0.451,2.1826855485735464,2.1826855485735464,263.4261640798227,317.0117908562045
776,0.125,-0.449,2.190370794554614,2.190370794554614,263.79777282850785,317.50554635542477
777,0.125,-0.447,2.198132014702058,2.198132014702058,264.1762863534676,318.00676861123316
778,0.125,-0.445,2.205970253539259,2.205970253539259,264.561797752809,318.5155563727141
779,0.125,-0.443,2.2138865744554783,2.2138865744554783,264.954401805869,319.03201018121047
780,0.125,-0.441,2.2218820601329945,2.2218820601329945,265.3541950113379,319.55623241143775
781,0.125,-0.439,2.2299578129859166,2.2299578129859166,265.76127562642375,320.0883273137352
782,0.125,-0.437,2.238114955611037,2.238114955611037,266.17574370709383,320.62840105749
783,0.125,-0.435,2.246354631251125,2.246354631251125,266.59770114942535,321.17656177577425
784,0.125,-0.433,2.2546780042710406,2.2546780042710406,267.0272517321017,321.7329196112295
785,0.125,-0.431,2.263086260647111,2.263086260647111,267.4645011600929,322.297586763247
786,0.125,-0.429,2.271580608470182,2.271580608470182,267.90955710955717,322.8706775364795
787,0.125,-0.427,2.2801622784628064,2.2801622784628064,268.36252927400466,323.4523083907326
788,0.125,-0.425,2.288832524511026,2.288832524511026,268.8235294117647,324.0425979922808
789,0.125,-0.423,2.2975926242112323,2.2975926242112323,269.292671394799,324.64166726665457
790,0.125,-0.421,2.30644387943262,2.30644387943262,269.7700712589074,325.2496394529501
791,0.125,-0.419,2.3153876168957215,2.3153876168957215,270.25584725537,325.86664015970916
792,0.125,-0.417,2.3244251887676106,2.3244251887676106,270.7501199040767,326.4927974224284
793,0.125,-0.415,2.3335579732742926,2.3335579732742926,271.2530120481928,327.128241762747
794,0.125,-0.413,2.3427873753308823,2.3427873753308823,271.76464891041155,327.7731062493732
795,0.125,-0.411,2.3521148271901917,2.3521148271901917,272.2851581508516,328.427526560812
796,0.125,-0.409,2.3615417891103174,2.3615417891103174,272.8146699266503,329.0916410499491
797,0.125,-0.407,2.3710697500419293,2.3710697500419293,273.35331695331695,329.7655908105642
798,0.125,-0.405,2.3807002283358982,2.3807002283358982,273.90123456790127,330.44951974583375
799,0.125,-0.403,2.3904347724720014,2.3904347724720014,274.4585607940447,331.1435746388966
800,0.125,-0.401,2.400274961809423,2.400274961809423,275.02543640897755,331.8479052255548
801,0.125,-0.399,2.4102224073598197,2.4102224073598197,275.6020050125313,332.56266426918444
802,0.125,-0.397,2.420278752583753,2.420278752583753,276.1884130982369,333.2880076379345
803,0.125,-0.395,2.4304456742113,2.4304456742113,276.7848101265823,334.0240943842972
804,0.125,-0.393,2.440724883087734,2.440724883087734,277.39134860050893,334.7710868271345
805,0.125,-0.391,2.45111812504513,2.45111812504513,278.0081841432224,335.5291506362479
806,0.125,-0.389,2.4616271818008766,2.4616271818008766,278.63547557840616,336.2984549195869
807,0.125,-0.387,2.472253871884017,2.472253871884017,279.2733850129198,337.0791723131877
808,0.125,-0.385,2.4830000515904835,2.4830000515904835,279.9220779220779,337.8714790739492
809,0.125,-0.383,2.493867615968235,2.493867615968235,280.5817232375979,338.6755551753425
810,0.125,-0.381,2.504858499833427,2.504858499833427,281.25249343832024,339.4915844061703
811,0.125,-0.379,2.515974678818745,2.515974678818745,281.93456464379955,340.319754472484
812,0.125,-0.377,2.527218170455107,2.527218170455107,282.62811671087536,341.1602571027811
813,0.125,-0.375,2.5385910352879693,2.5385910352879693,283.33333333333337,342.01328815660247
814,0.125,-0.373,2.5500953780295417,2.5500953780295417,284.0504021447721,342.8790477366617
815,0.125,-0.371,2.5617333487482647,2.5617333487482647,284.77951482479784,343.7577403046378
816,0.125,-0.369,2.5735071440969652,2.5735071440969652,285.52086720867203,344.6495748007742
817,0.125,-0.367,2.5854190085811632,2.5854190085811632,286.2746594005449,345.5547647674276
818,0.125,-0.365,2.597471235869071,2.597471235869071,287.041095890411,346.47352847672204
819,0.125,-0.363,2.609666170144889,2.609666170144889,287.8203856749312,347.40608906246536
820,0.125,-0.361,2.6220062075070896,2.6220062075070896,288.6127423822715,348.352674656497
821,0.125,-0.359,2.6344937974134233,2.6344937974134233,289.4183844011141,349.3135185296388
822,0.125,-0.357,2.6471314441745064,2.6471314441745064,290.2375350140056,350.2888592374336
823,0.125,-0.355,2.6599217084978695,2.6599217084978695,291.0704225352112,351.2789407708581
824,0.125,-0.353,2.6728672090845125,2.6728672090845125,291.9172804532579,352.2840127122133
825,0.125,-0.351,2.685970624280015,2.685970624280015,292.77834757834756,353.30433039639615
826,0.125,-0.349,2.69923469378244,2.69923469378244,293.65386819484235,354.34015507777445
827,0.125,-0.347,2.7126622204092667,2.7126622204092667,294.5440922190203,355.391754102888
828,0.125,-0.345,2.726256071925792,2.726256071925792,295.4492753623189,356.45940108921707
829,0.125,-0.343,2.7400191829374982,2.7400191829374982,296.3696793002916,357.5433761102687
830,0.125,-0.341,2.753954556848997,2.753954556848997,297.3055718475073,358.6439658872384
831,0.125,-0.339,2.7680652678923225,2.7680652678923225,298.25722713864286,359.7614639875241
832,0.125,-0.337,2.7823544632274353,2.7823544632274353,299.2249258160236,360.8961710303775
833,0.125,-0.335,2.796825365117968,2.796825365117968,300.20895522388065,362.04839489999335
834,0.125,-0.333,2.8114812731853647,2.8114812731853647,301.2096096096097,363.2184509663514
835,0.125,-0.331,2.8263255667447504,2.8263255667447504,302.22719033232624,364.40666231414326
836,0.125,-0.329,2.8413617072259867,2.8413617072259867,303.2620060790273,365.61335998012794
837,0.125,-0.327,2.8565932406835604,2.8565932406835604,304.3143730886851,366.8388831992786
838,0.125,-0.325,2.872023800399149,2.872023800399149,305.3846153846154,368.08357966010635
839,0.125,-0.323,2.8876571095808816,2.8876571095808816,306.4730650154799,369.3478057695579
840,0.125,-0.321,2.9034969841634792,2.9034969841634792,307.58006230529594,370.63192692790733
841,0.125,-0.319,2.919547335713742,2.919547335713742,308.7059561128525,371.9363178140849
842,0.125,-0.317,2.9358121744460197,2.9358121744460197,309.8511041009463,373.2613626819073
843,0.125,-0.315,2.9522956123525383,2.9522956123525383,311.01587301587307,374.6074556676943
844,0.125,-0.313,2.9690018664537505,2.9690018664537505,312.2006389776359,375.97500110978694
845,0.125,-0.311,2.9859352621740887,2.9859352621740887,313.40578778135045,377.36441388050594
846,0.125,-0.309,3.0031002368488218,3.0031002368488218,314.63171521035594,378.7761197311167
847,0.125,-0.307,3.0205013433679664,3.0205013433679664,315.8788273615634,380.2105556503969
848,0.125,-0.305,3.0381432539635793,3.0381432539635793,317.1475409836065,381.66817023743783
849,0.125,-0.303,3.0560307641470246,3.0560307641470246,318.4382838283829,383.14942408933746
850,0.125,-0.301,3.074168796803212,3.074168796803212,319.7514950166113,384.65479020448464
851,0.125,-0.299,3.0925624064491535,3.0925624064491535,321.0876254180602,386.18475440216827
852,0.125,-0.297,3.1112167836645623,3.1112167836645623,322.44713804713797,387.73981575928275
853,0.125,-0.295,3.130137259702703,3.130137259702703,323.83050847457633,389.32048706495084
854,0.125,-0.293,3.1493293112900442,3.1493293112900442,325.2382252559727,390.9272952939179
855,0.125,-0.291,3.1687985656238697,3.1687985656238697,326.670790378007,392.56078209963346
856,0.125,-0.289,3.1885508055773686,3.1885508055773686,328.1287197231834,394.2215043279715
857,0.125,-0.287,3.208591975122383,3.208591975122383,329.61254355400706,395.91003455260767
858,0.125,-0.285,3.228928184980453,3.228928184980453,331.1228070175439,397.62696163311756
859,0.125,-0.283,3.249565718513504,3.249565718513504,332.6600706713781,399.37289129693045
860,0.125,-0.281,3.270511037866076,3.270511037866076,334.22491103202844,401.1484467463301
861,0.125,-0.279,3.291770790371741,3.291770790371741,335.8179211469534,402.9542692917665
862,0.125,-0.277,3.313351815237044,3.313351815237044,337.4397111913356,404.79101901281473
863,0.125,-0.275,3.3352611505171152,3.3352611505171152,339.090909090909,406.6593754481964
